Date;Zone/Region;Magnitude (Mw);Year;
December 09; SOLOMON ISLANDS;6.9;2016;
December 08; CALIFORNIA;6.5;2016;
December 08; SOLOMON ISLANDS;7.8;2016;
December 06; SUMATRA;6.5;2016;
November 25; CHINA;6.6;2016;
November 24; CENTRAL AMERICA;7.0;2016;
November 21; JAPAN;6.9;2016;
November 20; ARGENTINA;6.5;2016;
November 13; NEW ZEALAND;7.9;2016;
October 30; ITALY;6.5;2016;
October 19; INDONESIA;6.6;2016;
October 17; PAPUA NEW GUINEA;6.8;2016;
September 24; FIJI;6.7;2016;
September 01; NEW ZEALAND;7.0;2016;
August 31; PAPUA NEW GUINEA;6.7;2016;
August 29; NORTH OF ASCENSION ISLAND;7.1;2016;
August 24; MYANMAR;6.8;2016;
August 19; SOUTH GEORGIA ISLAND REGION;7.5;2016;
August 12; LOYALTY ISLANDS;7.1;2016;
July 29; MARIANA ISLANDS;7.7;2016;
May 28; SOUTH SANDWICH ISLANDS;7.2;2016;
May 28; FIJI;6.6;2016;
May 27; FIJI;6.5;2016;
May 18; ECUADOR;6.8;2016;
May 18; ECUADOR;6.7;2016;
April 29; NORTHERN EAST PACIFIC RISE;6.6;2016;
April 28; VANUATU;7.0;2016;
April 16; ECUADOR;7.8;2016;
April 15; JAPAN;7.0;2016;
April 14; VANUATU;6.5;2016;
April 13; MYANMAR;6.9;2016;
April 10; AFGHANISTAN;6.6;2016;
April 07; VANUATU;6.6;2016;
April 06; VANUATU;6.7;2016;
April 03; VANUATU;6.9;2016;
March 02; SUMATRA;7.8;2016;
February 08; PAPUA NEW GUINEA;6.5;2016;
January 30; KAMCHATKA;7.2;2016;
January 24; ALASKA;7.1;2016;
January 21; MEXICO;6.6;2016;
January 14; JAPAN;6.7;2016;
January 11; INDONESIA;6.5;2016;
January 03; INDIA;6.7;2016;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;